Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"AM Geller","Science and Science-Based Tools to Address Persistent Hazardous Exposures to Lead.",2022,"Journal of Environmental Health","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=00220892&asa=N&AN=160744202&h=7Us%2B6YkCiLOpyF1xCEj0a3mroBKRRhegLSlqRUVPUV4icx2mTteYVOassOuf7i1MYXir85p4BMzNWoZixfSGiA%3D%3D&crl=c","",169,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,1,3,"The article advocates for the utilization of science-based approaches to address hazardous exposures to lead. Suggested measures include identifying high lead exposure locations …","","https://scholar.google.com/scholar?q=related:oa1wFlrt-vEJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"AM Regan, DA Regan","Children's Health Protection Advisory Committee",2021,"","epa.gov","https://www.epa.gov/system/files/documents/2024-03/lead-and-community-engagement-response-letter-final-508c.pdf","",298,"2025-08-29 15:46:59","PDF","","","",,,,,0,0.00,0,2,4,"Thank you for the opportunity to comment on the US Environmental Protection Agency’s (EPA) community engagement efforts and provide recommendations to support meaningful …","https://www.epa.gov/system/files/documents/2024-03/lead-and-community-engagement-response-letter-final-508c.pdf","https://scholar.google.com/scholar?q=related:s4IWZMMwJ6wJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"ANV Orr","Developing a Climate Resilience Scorecard for Marin County, California",2021,"","ir.library.oregonstate.edu","https://ir.library.oregonstate.edu/concern/graduate_projects/nv9359968","",198,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,1,4,"… Data provided from the Environmental Protection Agency’s EJScreen tool are also available by census tract, which can help leaders to identify specific areas within the county where …","https://ir.library.oregonstate.edu/downloads/qb98mp13r","https://scholar.google.com/scholar?q=related:g6SKYLYYDwwJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
1,"AV Whitmore","Integrating shared autonomous mobility into the US transportation system: an equity, economic, ethical, and environmental assessment",2022,"","search.proquest.com","https://search.proquest.com/openview/f8cd58a989ec94f5f2bbcccd9fd0e798/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=17845094676054870757&as_sdt=2005&sciodt=2007&hl=en",225,"2025-08-29 15:46:59","","","","",,,,,1,0.33,1,1,3,"The transportation sector will experience a significant shift with the advent of automated vehicles. As the new technology emerges, shared automated mobility is a potential opportunity …","https://kilthub.cmu.edu/ndownloader/files/38793003","https://scholar.google.com/scholar?q=related:5Qp3fQ-DpvcJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
9,"B Depro","Making introductory economics more relevant: Using personalized connections to introduce environmental economics",2022,"International Review of Economics Education","Elsevier","https://www.sciencedirect.com/science/article/pii/S1477388021000220","https://scholar.google.com/scholar?cites=6932341615171265755&as_sdt=2005&sciodt=2007&hl=en",51,"2025-08-29 15:46:59","","","","",,,,,9,3.00,9,1,3,"… EJSCREEN is a free, web-based interactive tool that allows students to explore … environmental quality across communities using EJSCREEN and an environmental justice case study. …","","https://scholar.google.com/scholar?q=related:2-TwSfifNGAJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
2,"B McGowan","Pride in our communities: The legal intersection of the LGBTQ and environmental justice movements",2022,"Vt. J. Env't L.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/vermenl24&section=12","https://scholar.google.com/scholar?cites=9002330885148799629&as_sdt=2005&sciodt=2007&hl=en",81,"2025-08-29 15:46:59","","","","",,,,,2,0.67,2,1,3,"… the EPA's EJScreen. EJScreen is a tool developed by the EPA for citizen scientists and other concerned parties to identify who is impacted by environmental hazards.EJScreen currently …","https://vjel.vermontlaw.edu/irp.cdn-website.com/ee52edf5/files/uploaded/McGowan_Pride%20in%20our%20Communities.pdf","https://scholar.google.com/scholar?q=related:jXLSXz607nwJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
9,"B McKenzie, E Lehnert, A Berens, B Lewis, S Bogović, ...","Technical Documentation for the Environmental Justice Index 2022",2022,"","stacks.cdc.gov","https://stacks.cdc.gov/view/cdc/120137/cdc_120137_DS1.pdf","https://scholar.google.com/scholar?cites=5620936381236647964&as_sdt=2005&sciodt=2007&hl=en",22,"2025-08-29 15:46:59","PDF","","","",,,,,9,3.00,2,6,3,"The EJI is intended as a high-level mapping and screening tool that characterizes cumulative impacts and patterns of environmental injustice across the US The EJI is a useful starting …","https://stacks.cdc.gov/view/cdc/120137/cdc_120137_DS1.pdf","https://scholar.google.com/scholar?q=related:HBiulNuTAU4J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"B Rocha","ENVIRONMENTAL JUSTICE MAPPING IN THE US PACIFIC ISLAND TERRITORY OF GUAM",2022,"","digitalcommons.calpoly.edu","https://digitalcommons.calpoly.edu/nres_rpt/29/","",10,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,1,3,"… The EPA began using EJSCREEN internally in 2012, had it peer reviewed in 2014, then released the tool for public use in 2015 (US EPA, 2014d). EJSCREEN functions by …","https://digitalcommons.calpoly.edu/cgi/viewcontent.cgi?article=1028&context=nres_rpt","https://scholar.google.com/scholar?q=related:59UqUaSdWwgJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"B Splaine","Something in the Water: Policy Analysis of the Biden Administration's Environmental Justice Plan and Its Impact on Drinking Water Inequality in the United States.",2021,"","baylor-ir.tdl.org","https://baylor-ir.tdl.org/items/f0b59168-8d6e-4fea-8e77-167a667fde6d","",330,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,1,4,"Since the water crisis in Flint, Michigan, a resurgence in discussions concerning the drinking water quality in the United States has taken place. Yet, what many Americans failed to …","https://baylor-ir.tdl.org/bitstreams/f1449400-b04e-4f3d-9946-2ace81f19992/download","https://scholar.google.com/scholar?q=related:K-HRqbFIKC0J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"B Wiggin","Post-Critical Affordances of Environmental Humanities",2022,"Resilience: A Journal of the Environmental Humanities","muse.jhu.edu","https://muse.jhu.edu/pub/17/article/904111/summary","",68,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,1,3,"… US EPA EJScreen. While there is no data available for the areas in South Philadelphia in gray including the 1300-acre site occupied by the former refinery, surrounding neighborhoods, …","","https://scholar.google.com/scholar?q=related:VB_BkEEg0wYJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
14,"B Wiggin","Restoring a river, re‐storying history",2022,"International Journal of Urban and Regional …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/1468-2427.13091","https://scholar.google.com/scholar?cites=17350378579727862362&as_sdt=2005&sciodt=2007&hl=en",137,"2025-08-29 15:46:59","","10.1111/1468-2427.13091","","",,,,,14,4.67,14,1,3,"This essay zooms in on an unloved stretch of Philadelphia's tidal Schuylkill River, long home to the largest petroleum refinery on the United States’ East Coast, the cradle of …","","https://scholar.google.com/scholar?q=related:Wso5W2TtyPAJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
1,"BM Rappold, L Pittman, T Kline","Cumulative risk by any other name: Seeking environmental justice in an era of statutory, regulatory, and scientific uncertainty",2021,"Trends","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/trends53&section=50","https://scholar.google.com/scholar?cites=6957385421952515338&as_sdt=2005&sciodt=2007&hl=en",242,"2025-08-29 15:46:59","","","","",,,,,1,0.25,0,3,4,"… its Community Environmental Justice Mapping Tool, EJScreen 2.0. The update incorporates … , 2022. Time will tell what similar bills come about, as Florida is not alone in such proposals. …","","https://scholar.google.com/scholar?q=related:Cv318C2ZjWAJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"BR Hill","Environmental Injustice in West Badin: The Lasting Impact of Industrial Pollution in a North Carolina Company Town",2022,"","search.proquest.com","https://search.proquest.com/openview/d417c5be709deed2064b5ee467fc5e7c/1?pq-origsite=gscholar&cbl=18750&diss=y","",211,"2025-08-29 15:46:59","BOOK","","","",,,,,0,0.00,0,1,3,"… similar to the state estimates for most datasets” (2022). While the department did acknowledge the limitations of EJSCREEN that prevented a thorough analysis of environmental justice …","","https://scholar.google.com/scholar?q=related:Jz2rf7gvSOEJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
5,"C Balakrishnan, Y Su, J Axelrod, S Fu","Screening for Environmental Justice: A Framework for Comparing National, State, and Local Data Tools",2022,"","urban.org","https://www.urban.org/research/publication/screening-environmental-justice-framework-comparing-national-state-and-local","https://scholar.google.com/scholar?cites=11730724380606640947&as_sdt=2005&sciodt=2007&hl=en",3,"2025-08-29 15:46:59","","","","",,,,,5,1.67,1,4,3,"… Although the development of EJScreen marked the largest … quality throughout the country, EJScreen does not include … records database, which powers EJScreen, lacks records for all …","https://www.urban.org/sites/default/files/2022-11/Screening%20for%20Environmental%20Justice-%20A%20Framework%20for%20Comparing%20National%2C%20State%2C%20and%20Local%20Data%20Tools.pdf","https://scholar.google.com/scholar?q=related:M7MSEKzny6IJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
3,"C Balakrishnan, Y Su, J Axelrod, S Fu","Screening for Environmental Justice",2022,"","urban.org","https://www.urban.org/sites/default/files/2022-11/Screening%20for%20Environmental%20Justice_0.pdf","https://scholar.google.com/scholar?cites=15615299541137439909&as_sdt=2005&sciodt=2007&hl=en",82,"2025-08-29 15:46:59","PDF","","","",,,,,3,1.00,1,4,3,"… Although the development of EJScreen marked the largest … quality throughout the country, EJScreen does not include … records database, which powers EJScreen, lacks records for all …","https://www.urban.org/sites/default/files/2022-11/Screening%20for%20Environmental%20Justice_0.pdf","https://scholar.google.com/scholar?q=related:pTzRAjOwtNgJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"C Barry","California Adds Children's Lead Exposure Indicator To EJ Mapping Tool",2021,"Inside EPA's Risk Policy Report","JSTOR","","",12,"2025-08-29 15:46:59","CITATION","","","",,,,,0,0.00,0,1,4,"","","https://scholar.google.com/scholar?q=related:QuT6kzGYd7UJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"C Barry","California Unveils New Equity 'EnviroScreen'Version With Expanded Inputs",2021,"Inside EPA's Risk Policy Report","JSTOR","","",37,"2025-08-29 15:46:59","CITATION","","","",,,,,0,0.00,0,1,4,"","","https://scholar.google.com/scholar?q=related:M9p1-iu9rpAJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
1,"C Bednarski","Who is Most Impacted? A GIS Cumulative Impacts Analysis on Chemical Waste Hazards, Floodplains, and Sea Level Rise in King County, WA",2022,"","search.proquest.com","https://search.proquest.com/openview/52d5bd19ea258cd003453bd5c865aba2/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=11519254278924163303&as_sdt=2005&sciodt=2007&hl=en",231,"2025-08-29 15:46:59","BOOK","","","",,,,,1,0.33,1,1,3,"… calculation was downloaded from EJSCREEN 2017 [15, 40]. … calculation was downloaded from EJSCREEN 2017 [15, 40]. … calculation was downloaded from EJSCREEN 2017 [15, 40]. …","https://digital.lib.washington.edu/bitstreams/bb099fcd-19c8-4633-a05e-a514415e9848/download","https://scholar.google.com/scholar?q=related:51isLLyc3J8J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"C BRITT, A CLABOUGH, D GOLDWYN","Four Things to Know About Environmental Justice",2022,"","JSTOR","https://www.jstor.org/stable/pdf/resrep31087.pdf","",208,"2025-08-29 15:46:59","BOOK","","","",,,,,0,0.00,0,3,3,"… The administration has likewise mandated the development of a “Climate and Economic Justice Screening Tool,” built off of the existing EPA tool “EJSCREEN,” which will use geospa…","https://www.atlanticcouncil.org/wp-content/uploads/2021/04/AC_Environmental-Justice-Final.pdf","https://scholar.google.com/scholar?q=related:RMLfIMUy2MgJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
